close, open, high, low, volume, atr14, psar, close_diff, ema_fast, ema_slow, ema_fast_diff, price_v_close, bar_time, position, alpha_imp1_ema_up, alpha_imp2_ema_pos_x, alpha_imp3_psar_up, alpha_imp4_close_up, alpha_imp6_price_v_close_thres, short_rev_imp1_rev_box, short_rev_imp2_ema_neg, short_rev_imp3_ema_neg_x, short_rev_imp4_close_neg, long_rev_imp1_rev_box, long_rev_imp2_ema_pos, long_rev_imp3_ema_pos_x, long_rev_imp4_close_pos, ,
9.08,9.08,9.08,9.08,490,8.0909,9.131807221,0.02,9.07842604,9.094487928,0.00039349, , 2019-07-08 19:00:00, FLAT, , , , , , , , , , , , , , , 
9.1,9.08,9.1,9.08,2135,8.0909,9.130489149,0.02,9.082740832,9.095012887,0.004314792, , 2019-07-08 19:50:00, FLAT, , , , , , , , , , , , , , , 
9.1,9.1,9.1,9.1,7000,8.0909,9.129184257,0,9.086192666,9.09548785,0.003451834, , 2019-07-08 20:00:00, FLAT, , , , , , , , , , , , , , , 
9.1,9.1,9.1,9.1,200,8.0909,9.127892415,0,9.088954133,9.095917579,0.002761467, , 2019-07-09 08:05:00, FLAT, , , , , , , , , , , , , , , 
8.8987,8.8987,8.8987,8.8987,750,8.0909,9.126613491,-0.2013,9.050903306,9.077134952,-0.038050827, , 2019-07-09 08:15:00, FLAT, , , , , , , , , , , , , , , 
9.03,9.03,9.03,9.03,123,8.0909,9.122055221,0.1313,9.046722645,9.072645909,-0.004180661, , 2019-07-09 09:20:00, FLAT, , , , , , , , , , , , , , , 
8.9885,9.08,9.1,8.95,58967,8.0909,9.117588116,-0.0415,9.035078116,9.064632013,-0.011644529, , 2019-07-09 09:35:00, FLAT, , , , , , , , , , , , , , , 
9.0244,8.97,9.054,8.96,42088,8.0909,9.113210354,0.0359,9.032942493,9.060800393,-0.002135623, , 2019-07-09 09:40:00, FLAT, , , , , , , , , , , , , , , 
9.03,9.015,9.06,9,22452,8.0909,9.108920147,0.0056,9.032353994,9.057867022,-0.000588499, , 2019-07-09 09:45:00, FLAT, , , , , , , , , , , , , , , 
9.02,9.035,9.06,9.01,18630,8.0909,9.104715744,-0.01,9.029883195,9.054260639,-0.002470799, , 2019-07-09 09:50:00, FLAT, , , , , , , , , , , , , , , 
9.075,9.05,9.075,9.02,27346,8.0909,9.100595429,0.055,9.038906556,9.056235816,0.009023361, , 2019-07-09 09:55:00, FLAT, , , , , , , , , , , , , , , 
9.16,9.09,9.18,9.09,60705,8.0909,8.8987,0.085,9.063125245,9.066118119,0.024218689, , 2019-07-09 10:00:00, FLAT, , , , , , , , , , , , , , , 
9.11,9.161,9.1636,9.04,31559,8.0909,8.901513,-0.05,9.072500196,9.070297346,0.009374951, , 2019-07-09 10:05:00, FLAT, , , , , , , , , , , , , , , 
9.15,9.12,9.1799,9.11,25626,8.0909,8.90429787,0.04,9.088000157,9.077888075,0.015499961, , 2019-07-09 10:10:00, FLAT, , , , , , , , , , , , , , , 
9.205,9.1664,9.24,9.15,52286,8.0909,8.907054891,0.055,9.111400125,9.089993973,0.023399969, , 2019-07-09 10:15:00, FLAT, , , , , , , , , , , , , , , 
9.1877,9.2,9.22,9.18,12292,8.0909,8.913713793,-0.0173,9.1266601,9.099299309,0.015259975, , 2019-07-09 10:20:00, FLAT, , , , , , , , , , , , , , , 
9.2523,9.1909,9.28,9.18,63203,8.0909,8.920239518,0.0646,9.15178808,9.113870803,0.02512798, , 2019-07-09 10:25:00, FLAT, , , , , , , , , , , , , , , 
9.3022,9.2799,9.33,9.25,84419,8.0909,8.931032332,0.0499,9.181870464,9.131806917,0.030082384, , 2019-07-09 10:30:00, FLAT, , , , , , , , , , , , , , , 
9.285,9.34,9.35,9.25,49833,8.0909,8.946991039,-0.0172,9.202496371,9.146396734,0.020625907, , 2019-07-09 10:35:00, FLAT, , , , , , , , , , , , , , , 
9.31,9.28,9.35,9.28,59681,8.0909,8.967141487,0.025,9.223997097,9.161977998,0.021500726, , 2019-07-09 10:40:00, FLAT, , , , , , , , , , , , , , , 
9.24,9.33,9.33,9.2075,92166,8.0909,8.986284413,-0.07,9.227197678,9.169408665,0.003200581, , 2019-07-09 10:45:00, FLAT, , , , , , , , , , , , , , , 
9.2199,9.24,9.27,9.2,31319,8.0909,9.004470192,-0.0201,9.225738142,9.174217363,-0.001459536, , 2019-07-09 10:50:00, FLAT, , , , , , , , , , , , , , , 
9.17,9.21,9.215,9.09,33513,8.0909,9.021746682,-0.0499,9.214590514,9.17381571,-0.011147628, , 2019-07-09 10:55:00, FLAT, , , , , , , , , , , , , , , 
9.11,9.15,9.1653,9.11,21475,8.0909,9.038159348,-0.06,9.193672411,9.167738023,-0.020918103, , 2019-07-09 11:00:00, FLAT, , , , , , , , , , , , , , , 
9.18,9.12,9.18,9.11,13705,8.0909,9.053751381,0.07,9.190937929,9.16890583,-0.002734482, , 2019-07-09 11:05:00, FLAT, , , , , , , , , , , , , , , 
9.17,9.19,9.2094,9.16,10572,8.0909,9.068563812,-0.01,9.186750343,9.169010037,-0.004187586, , 2019-07-09 11:10:00, FLAT, , , , , , , , , , , , , , , 
9.1433,9.18,9.18,9.13,24270,8.0909,9.082635621,-0.0267,9.178060274,9.166561462,-0.008690069, , 2019-07-09 11:15:00, FLAT, , , , , , , , , , , , , , , 
9.08,9.14,9.1423,9.07,19913,8.0909,9.35,-0.0633,9.15844822,9.158317513,-0.019612055, , 2019-07-09 11:20:00, FLAT, , , , , , , , , , , , , , , 
9.05,9.0854,9.1,9.03,13927,8.0909,9.3472,-0.03,9.136758576,9.14800156,-0.021689644, , 2019-07-09 11:25:00, FLAT, , , , , , , , , , , , , , , 
9.03,9.04,9.06,9.015,29569,8.0909,9.340856,-0.02,9.115406861,9.136763316,-0.021351715, , 2019-07-09 11:30:00, FLAT, , , , , , , , , , , , , , , 
9.12,9.0299,9.13,9.025,28383,8.0909,9.33108032,0.09,9.116325488,9.13516681,0.000918628, , 2019-07-09 11:35:00, FLAT, , , , , , , , , , , , , , , 
9.135,9.115,9.14,9.09,9689,8.0909,9.32159791,0.015,9.120060391,9.135150923,0.003734902, , 2019-07-09 11:40:00, FLAT, , , , , , , , , , , , , , , 
9.11,9.135,9.135,9.11,4535,8.0909,9.312399973,-0.025,9.118048313,9.132755597,-0.002012078, , 2019-07-09 11:45:00, FLAT, , , , , , , , , , , , , , , 
9.1257,9.1195,9.14,9.11,7068,8.0909,9.303477974,0.0157,9.11957865,9.132083635,0.001530337, , 2019-07-09 11:50:00, FLAT, , , , , , , , , , , , , , , 
9.11,9.1338,9.1338,9.09,15381,8.0909,9.294823635,-0.0157,9.11766292,9.129980432,-0.00191573, , 2019-07-09 11:55:00, FLAT, , , , , , , , , , , , , , , 
9.145,9.11,9.16,9.11,8615,8.0909,9.286428926,0.035,9.123130336,9.131410867,0.005467416, , 2019-07-09 12:00:00, FLAT, , , , , , , , , , , , , , , 
9.16,9.14,9.165,9.1,22512,8.0909,9.278286058,0.015,9.130504269,9.134133642,0.007373933, , 2019-07-09 12:05:00, FLAT, , , , , , , , , , , , , , , 
9.16,9.155,9.183,9.1384,7273,8.0909,9.270387476,0,9.136403415,9.136597104,0.005899146, , 2019-07-09 12:10:00, FLAT, , , , , , , , , , , , , , , 
9.19,9.16,9.19,9.13,6200,8.0909,9.262725852,0.03,9.147122732,9.141683094,0.010719317, , 2019-07-09 12:15:00, FLAT, , , , , , , , , , , , , , , 
9.23,9.19,9.23,9.17,5636,8.0909,9.255294076,0.04,9.163698186,9.150094228,0.016575454, , 2019-07-09 12:20:00, FLAT, , , , , , , , , , , , , , , 
9.18,9.21,9.2163,9.1619,16014,8.0909,9.248085254,-0.05,9.166958549,9.152942397,0.003260363, , 2019-07-09 12:25:00, FLAT, , , , , , , , , , , , , , , 
9.22,9.16,9.22,9.16,7843,8.0909,9.241092696,0.04,9.177566839,9.159328835,0.01060829, , 2019-07-09 12:30:00, FLAT, , , , , , , , , , , , , , , 
9.21,9.22,9.22,9.2,3420,8.0909,9.234309915,-0.01,9.184053471,9.164154661,0.006486632, , 2019-07-09 12:35:00, FLAT, , , , , , , , , , , , , , , 
9.2,9.2,9.21,9.19,3907,8.0909,9.227730618,-0.01,9.187242777,9.167568502,0.003189306, , 2019-07-09 12:40:00, FLAT, , , , , , , , , , , , , , , 
9.1999,9.18,9.2,9.18,5405,8.0909,9.221348699,-0.0001,9.189774221,9.170647693,0.002531445, , 2019-07-09 12:45:00, FLAT, , , , , , , , , , , , , , , 
9.19,9.18,9.2,9.18,7240,8.0909,9.215158239,-0.0099,9.189819377,9.17249077,0.000045156, , 2019-07-09 12:50:00, FLAT, , , , , , , , , , , , , , , 
9.22,9.2,9.23,9.18,5482,8.0909,9.015,0.03,9.195855502,9.177015458,0.006036125, , 2019-07-09 12:55:00, FLAT, , , , , , , , , , , , , , , 
9.19,9.21,9.25,9.19,30757,8.0909,9.01715,-0.03,9.194684401,9.178252081,-0.0011711, , 2019-07-09 13:00:00, FLAT, , , , , , , , , , , , , , , 
9.22,9.18,9.22,9.18,3743,8.0909,9.021807,0.03,9.199747521,9.182228073,0.00506312, , 2019-07-09 13:05:00, FLAT, , , , , , , , , , , , , , , 
9.22,9.22,9.2314,9.205,7608,8.0909,9.02637086,0,9.203798017,9.1858254,0.004050496, , 2019-07-09 13:10:00, FLAT, , , , , , , , , , , , , , , 
9.22,9.22,9.23,9.2,9373,8.0909,9.030843443,0,9.207038414,9.189080124,0.003240397, , 2019-07-09 13:15:00, FLAT, , , , , , , , , , , , , , , 
9.15,9.21,9.22,9.15,6808,8.0909,9.035226574,-0.07,9.195630731,9.185358207,-0.011407683, , 2019-07-09 13:20:00, FLAT, , , , , , , , , , , , , , , 
9.185,9.16,9.2,9.1502,11800,8.0909,9.039522042,0.035,9.193504585,9.185324092,-0.002126146, , 2019-07-09 13:25:00, FLAT, , , , , , , , , , , , , , , 
9.19,9.1739,9.2,9.17,8742,8.0909,9.043731602,0.005,9.192803668,9.185769417,-0.000700917, , 2019-07-09 13:30:00, FLAT, , , , , , , , , , , , , , , 
9.17,9.2,9.2,9.17,9494,8.0909,9.04785697,-0.02,9.188242934,9.184267567,-0.004560734, , 2019-07-09 13:35:00, FLAT, , , , , , , , , , , , , , , 
9.15,9.1761,9.1761,9.12,14494,8.0909,9.05189983,-0.02,9.180594347,9.18100399,-0.007648587, , 2019-07-09 13:40:00, FLAT, , , , , , , , , , , , , , , 
9.18,9.155,9.19,9.155,7146,8.0909,9.055861834,0.03,9.180475478,9.180908372,-0.000118869, , 2019-07-09 13:45:00, FLAT, , , , , , , , , , , , , , , 
9.19,9.1878,9.19,9.17,9623,8.0909,9.059744597,0.01,9.182380382,9.181774241,0.001904904, , 2019-07-09 13:50:00, FLAT, , , , , , , , , , , , , , , 
9.19,9.19,9.19,9.19,2000,8.0909,9.063549705,0,9.183904306,9.182557647,0.001523924, , 2019-07-09 13:55:00, FLAT, , , , , , , , , , , , , , , 
9.12,9.18,9.19,9.12,17417,8.0909,9.067278711,-0.07,9.171123445,9.176599775,-0.012780861, , 2019-07-09 14:00:00, FLAT, , , , , , , , , , , , , , , 
9.05,9.12,9.13,9.05,31085,8.0909,9.25,-0.07,9.146898756,9.164542654,-0.024224689, , 2019-07-09 14:05:00, FLAT, , , , , , , , , , , , , , , 
9.045,9.06,9.06,8.98,103445,8.0909,9.248,-0.005,9.126519005,9.153157639,-0.020379751, , 2019-07-09 14:10:00, FLAT, , , , , , , , , , , , , , , 
9.08,9.05,9.08,9.005,45805,8.0909,9.24264,0.035,9.117215204,9.146190245,-0.009303801, , 2019-07-09 14:15:00, FLAT, , , , , , , , , , , , , , , 
9.0965,9.07,9.1,9.06,15309,8.0909,9.2373872,0.0165,9.113072163,9.141457841,-0.004143041, , 2019-07-09 14:20:00, FLAT, , , , , , , , , , , , , , , 
9.08,9.09,9.09,9.06,13093,8.0909,9.232239456,-0.0165,9.10645773,9.135604713,-0.006614433, , 2019-07-09 14:25:00, FLAT, , , , , , , , , , , , , , , 
9.04,9.075,9.08,9.03,23128,8.0909,9.227194667,-0.04,9.093166184,9.126499502,-0.013291546, , 2019-07-09 14:30:00, FLAT, , , , , , , , , , , , , , , 
9.06,9.04,9.07,9.02,19563,8.0909,9.222250774,0.02,9.086532947,9.120166216,-0.006633237, , 2019-07-09 14:35:00, FLAT, , , , , , , , , , , , , , , 
9.05,9.07,9.07,9.035,5576,8.0909,9.217405758,-0.01,9.079226358,9.11348372,-0.007306589, , 2019-07-09 14:40:00, FLAT, , , , , , , , , , , , , , , 
9.065,9.05,9.07,9.04,7813,8.0909,9.212657643,0.015,9.076381086,9.108866222,-0.002845272, , 2019-07-09 14:45:00, FLAT, , , , , , , , , , , , , , , 
9.06,9.075,9.075,9.0384,26925,8.0909,9.20800449,-0.005,9.073104869,9.104212297,-0.003276217, , 2019-07-09 14:50:00, FLAT, , , , , , , , , , , , , , , 
9.04,9.055,9.06,9.04,2113,8.0909,9.2034444,-0.02,9.066483895,9.09809684,-0.006620974, , 2019-07-09 14:55:00, FLAT, , , , , , , , , , , , , , , 
9.045,9.04,9.055,9.04,3586,8.0909,9.198975512,0.005,9.062187116,9.093039998,-0.004296779, , 2019-07-09 15:00:00, FLAT, , , , , , , , , , , , , , , 
9.08,9.045,9.08,9.035,27561,8.0909,9.194596002,0.035,9.065749693,9.091798093,0.003562577, , 2019-07-09 15:05:00, FLAT, , , , , , , , , , , , , , , 
9.08,9.07,9.11,9.06,7745,8.0909,9.190304082,0,9.068599754,9.090674465,0.002850061, , 2019-07-09 15:10:00, FLAT, , , , , , , , , , , , , , , 
9.1,9.09,9.1,9.08,7841,8.0909,9.186098,0.02,9.074879804,9.091562612,0.006280049, , 2019-07-09 15:15:00, FLAT, , , , , , , , , , , , , , , 
9.08,9.095,9.11,9.0799,12687,8.0909,9.18197604,-0.02,9.075903843,9.09046141,0.001024039, , 2019-07-09 15:20:00, FLAT, , , , , , , , , , , , , , , 
9.06,9.0715,9.085,9.05,8693,8.0909,9.17793652,-0.02,9.072723074,9.087560324,-0.003180769, , 2019-07-09 15:25:00, FLAT, , , , , , , , , , , , , , , 
9.08,9.055,9.09,9.05,6080,8.0909,9.173977789,0.02,9.074178459,9.086840293,0.001455385, , 2019-07-09 15:30:00, FLAT, , , , , , , , , , , , , , , 
9.09,9.08,9.1,9.07,13254,8.0909,9.170098233,0.01,9.077342768,9.087141217,0.003164308, , 2019-07-09 15:35:00, FLAT, , , , , , , , , , , , , , , 
9.115,9.09,9.115,9.07,29014,8.0909,9.166296269,0.025,9.084874214,9.089794435,0.007531446, , 2019-07-09 15:40:00, FLAT, , , , , , , , , , , , , , , 
9.08,9.12,9.14,9.07,35219,8.0909,9.162570343,-0.035,9.083899371,9.088861631,-0.000974843, , 2019-07-09 15:45:00, FLAT, , , , , , , , , , , , , , , 
9.065,9.09,9.09,9.05,37877,8.0909,9.158918936,-0.015,9.080119497,9.086589095,-0.003779874, , 2019-07-09 15:50:00, FLAT, , , , , , , , , , , , , , , 
9.1,9.065,9.1,9.065,36624,8.0909,9.155340558,0.035,9.084095598,9.087866324,0.003976101, , 2019-07-09 15:55:00, FLAT, , , , , , , , , , , , , , , 
9.1,9.1,9.125,9.09,96203,8.0909,9.151833747,0,9.087276478,9.089021912,0.00318088, , 2019-07-09 16:00:00, FLAT, , , , , , , , , , , , , , , 
9.23,9.11,9.29,9.11,60498,8.0909,8.98,0.13,9.115821182,9.102448397,0.028544704, , 2019-07-09 16:05:00, FLAT, , , , , , , , , , , , , , , 
9.11,9.11,9.11,9.11,9039,8.0909,8.9831,-0.12,9.114656946,9.103167597,-0.001164236, , 2019-07-09 16:25:00, FLAT, , , , , , , , , , , , , , , 
9.06,9.06,9.06,9.06,700,8.0909,8.986169,-0.05,9.103725557,9.099056397,-0.010931389, , 2019-07-09 17:20:00, FLAT, , , , , , , , , , , , , , , 
9.2,9.2,9.2,9.2,100,8.0909,8.98920731,0.14,9.122980445,9.108670074,0.019254889, , 2019-07-09 17:30:00, FLAT, , , , , , , , , , , , , , , 
9.2,9.2,9.2,9.2,11995,8.0909,8.992215237,0,9.138384356,9.117368162,0.015403911, , 2019-07-09 20:00:00, FLAT, , , , , , , , , , , , , , , 
9.17,9.17,9.17,9.17,200,8.0909,8.995193085,-0.03,9.144707485,9.122380718,0.006323129, , 2019-07-10 09:00:00, FLAT, , , , , , , , , , , , , , , 
9.2692,9.11,9.3,9.06,100459,8.0909,8.998141154,0.0992,9.169605988,9.136363507,0.024898503, , 2019-07-10 09:35:00, FLAT, , , , , , , , , , , , , , , 
9.23,9.3,9.4218,9.21,65516,8.0909,9.004178331,-0.0392,9.18168479,9.145281268,0.012078802, , 2019-07-10 09:40:00, FLAT, , , , , , , , , , , , , , , 
9.11,9.2014,9.22,9.07,34919,8.0909,9.016706981,-0.12,9.167347832,9.141921147,-0.014336958, , 2019-07-10 09:45:00, FLAT, , , , , , , , , , , , , , , 
9.18,9.16,9.23,9.12,27325,8.0909,9.028859771,0.07,9.169878266,9.145547705,0.002530434, , 2019-07-10 09:50:00, FLAT, , , , , , , , , , , , , , , 
9.195,9.24,9.245,9.19,6788,8.0909,9.040647978,0.015,9.174902613,9.150257447,0.005024347, , 2019-07-10 09:55:00, FLAT, , , , , , , , , , , , , , , 
9.21,9.18,9.22,9.18,1325,8.0909,9.052082539,0.015,9.18192209,9.155947214,0.007019477, , 2019-07-10 10:00:00, FLAT, , , , , , , , , , , , , , , 
9.165,9.2056,9.21,9.15,8322,8.0909,9.063174063,-0.045,9.178537672,9.156809384,-0.003384418, , 2019-07-10 10:05:00, FLAT, , , , , , , , , , , , , , , 
9.09,9.18,9.18,9.07,44172,8.0909,9.4218,-0.075,9.160830138,9.150446586,-0.017707534, , 2019-07-10 10:10:00, FLAT, , , , , , , , , , , , , , , 
9.14,9.09,9.14,9.09,29023,8.0909,9.418282,0.05,9.15666411,9.149451673,-0.004166028, , 2019-07-10 10:15:00, FLAT, , , , , , , , , , , , , , , 
9.17,9.14,9.2,9.135,102563,8.0909,9.41479918,0.03,9.159331288,9.151408656,0.002667178, , 2019-07-10 10:20:00, FLAT, , , , , , , , , , , , , , , 
9.1317,9.17,9.18,9.08,117345,8.0909,9.411351188,-0.0383,9.153805031,9.149531641,-0.005526258, , 2019-07-10 10:25:00, FLAT, , , , , , , , , , , , , , , 
9.12,9.135,9.185,9.11,22986,8.0909,9.407937676,-0.0117,9.147044024,9.146719104,-0.006761006, , 2019-07-10 10:30:00, FLAT, , , , , , , , , , , , , , , 
9.155,9.12,9.19,9.12,24116,8.0909,9.4045583,0.035,9.14863522,9.147507761,0.001591195, , 2019-07-10 10:35:00, FLAT, , , , , , , , , , , , , , , 
9.16,9.15,9.2,9.13,26164,8.0909,9.401212717,0.005,9.150908176,9.148697498,0.002272956, , 2019-07-10 10:40:00, FLAT, , , , , , , , , , , , , , , 
9.14,9.15,9.2,9.11,17277,8.0909,9.397900589,-0.02,9.14872654,9.147869165,-0.002181635, , 2019-07-10 10:45:00, FLAT, , , , , , , , , , , , , , , 
9.14,9.1415,9.2,9.13,26627,8.0909,9.394621583,0,9.146981232,9.147119721,-0.001745308, , 2019-07-10 10:50:00, FLAT, , , , , , , , , , , , , , , 
9.16,9.14,9.16,9.12,29232,8.0909,9.391375368,0.02,9.149584986,9.148346414,0.002603754, , 2019-07-10 10:55:00, FLAT, , , , , , , , , , , , , , , 
9.21,9.16,9.24,9.16,53204,8.0909,9.388161614,0.05,9.161667989,9.154218184,0.012083003, , 2019-07-10 11:00:00, FLAT, , , , , , , , , , , , , , , 
9.19,9.22,9.25,9.17,42536,8.0909,9.384979998,-0.02,9.167334391,9.157625976,0.005666402, , 2019-07-10 11:05:00, FLAT, , , , , , , , , , , , , , , 
9.19,9.19,9.2,9.17,19611,8.0909,9.381830198,0,9.171867513,9.160709216,0.004533122, , 2019-07-10 11:10:00, FLAT, , , , , , , , , , , , , , , 
9.183,9.2,9.2,9.18,5893,8.0909,9.378711896,-0.007,9.17409401,9.162832148,0.002226497, , 2019-07-10 11:15:00, FLAT, , , , , , , , , , , , , , , 
9.173,9.18,9.2,9.16,3000,8.0909,9.375624777,-0.01,9.173875208,9.163800515,-0.000218802, , 2019-07-10 11:20:00, FLAT, , , , , , , , , , , , , , , 
9.1888,9.1685,9.19,9.16,10205,8.0909,9.372568529,0.0158,9.176860167,9.166181418,0.002984958, , 2019-07-10 11:25:00, FLAT, , , , , , , , , , , , , , , 
9.191,9.18,9.21,9.15,31846,8.0909,9.369542844,0.0022,9.179688133,9.168545093,0.002827967, , 2019-07-10 11:30:00, FLAT, , , , , , , , , , , , , , , 
9.195,9.19,9.2,9.18,7925,8.0909,9.366547415,0.004,9.182750507,9.171064608,0.003062373, , 2019-07-10 11:35:00, FLAT, , , , , , , , , , , , , , , 
9.2,9.195,9.23,9.17,78488,8.0909,9.363581941,0.005,9.186200405,9.173820359,0.003449899, , 2019-07-10 11:40:00, FLAT, , , , , , , , , , , , , , , 
9.165,9.2,9.2167,9.16,15662,8.0909,9.360646122,-0.035,9.181960324,9.172980325,-0.004240081, , 2019-07-10 11:45:00, FLAT, , , , , , , , , , , , , , , 
9.14,9.18,9.1842,9.11,28902,8.0909,9.357739661,-0.025,9.173568259,9.169839342,-0.008392065, , 2019-07-10 11:50:00, FLAT, , , , , , , , , , , , , , , 
9.13,9.15,9.1501,9.13,3006,8.0909,9.354862264,-0.01,9.164854607,9.166045119,-0.008713652, , 2019-07-10 11:55:00, FLAT, , , , , , , , , , , , , , , 
9.14,9.13,9.16,9.13,24031,8.0909,9.352013641,0.01,9.159883686,9.163564631,-0.004970921, , 2019-07-10 12:00:00, FLAT, , , , , , , , , , , , , , , 
9.16,9.145,9.18,9.145,10319,8.0909,9.349193505,0.02,9.159906949,9.163225143,0.000023263, , 2019-07-10 12:05:00, FLAT, , , , , , , , , , , , , , , 
9.1838,9.1599,9.185,9.1557,8755,8.0909,9.34640157,0.0238,9.164685559,9.165184653,0.00477861, , 2019-07-10 12:10:00, FLAT, , , , , , , , , , , , , , , 
9.2,9.19,9.2,9.18,27267,8.0909,9.343637554,0.0162,9.171748447,9.1685004,0.007062888, , 2019-07-10 12:15:00, FLAT, , , , , , , , , , , , , , , 
9.18,9.1946,9.2,9.18,23154,8.0909,9.340901179,-0.02,9.173398758,9.1695956,0.001650311, , 2019-07-10 12:20:00, FLAT, , , , , , , , , , , , , , , 
9.18,9.195,9.2,9.18,38125,8.0909,9.338192167,0,9.174719006,9.170586495,0.001320248, , 2019-07-10 12:25:00, FLAT, , , , , , , , , , , , , , , 
9.19,9.1829,9.1931,9.18,15668,8.0909,9.335510245,0.01,9.177775205,9.172435401,0.003056199, , 2019-07-10 12:30:00, FLAT, , , , , , , , , , , , , , , 
9.18,9.19,9.2,9.18,16138,8.0909,9.332855143,-0.01,9.178220164,9.173155839,0.000444959, , 2019-07-10 12:35:00, FLAT, , , , , , , , , , , , , , , 
9.2,9.18,9.2,9.18,28120,8.0909,9.330226591,0.02,9.182576131,9.175712425,0.004355967, , 2019-07-10 12:40:00, FLAT, , , , , , , , , , , , , , , 
9.19,9.2,9.2,9.19,22519,8.0909,9.327624325,-0.01,9.184060905,9.177073147,0.001484774, , 2019-07-10 12:45:00, FLAT, , , , , , , , , , , , , , , 
9.195,9.2,9.205,9.19,20452,8.0909,9.325048082,0.005,9.186248724,9.178780466,0.002187819, , 2019-07-10 12:50:00, FLAT, , , , , , , , , , , , , , , 
9.2,9.2,9.2,9.195,12712,8.0909,9.322497601,0.005,9.188998979,9.180801374,0.002750255, , 2019-07-10 12:55:00, FLAT, , , , , , , , , , , , , , , 
9.19,9.195,9.2,9.17,32646,8.0909,9.319972625,-0.01,9.189199183,9.181677434,0.000200204, , 2019-07-10 13:00:00, FLAT, , , , , , , , , , , , , , , 
9.16,9.195,9.195,9.16,29433,8.0909,9.317472899,-0.03,9.183359347,9.179612916,-0.005839837, , 2019-07-10 13:05:00, FLAT, , , , , , , , , , , , , , , 
9.18,9.17,9.1801,9.17,5872,8.0909,9.31499817,0.02,9.182687477,9.179649781,-0.000671869, , 2019-07-10 13:10:00, FLAT, , , , , , , , , , , , , , , 
9.18,9.19,9.19,9.18,1100,8.0909,9.312548188,0,9.182149982,9.179683136,-0.000537495, , 2019-07-10 13:15:00, FLAT, , , , , , , , , , , , , , , 
9.19,9.185,9.19,9.17,16356,8.0909,9.310122707,0.01,9.183719985,9.180665694,0.001570004, , 2019-07-10 13:20:00, FLAT, , , , , , , , , , , , , , , 
9.2,9.2,9.2,9.17,8513,8.0909,9.307721479,0.01,9.186975988,9.182507057,0.003256003, , 2019-07-10 13:25:00, FLAT, , , , , , , , , , , , , , , 
9.185,9.2,9.2,9.18,10166,8.0909,9.305344265,-0.015,9.186580791,9.18274448,-0.000395198, , 2019-07-10 13:30:00, FLAT, , , , , , , , , , , , , , , 
9.2,9.185,9.2,9.16,50056,8.0909,9.302990822,0.015,9.189264633,9.184387863,0.002683842, , 2019-07-10 13:35:00, FLAT, , , , , , , , , , , , , , , 
9.195,9.195,9.2,9.185,42398,8.0909,9.300660914,-0.005,9.190411706,9.185398542,0.001147073, , 2019-07-10 13:40:00, FLAT, , , , , , , , , , , , , , , 
9.2,9.1979,9.205,9.18,18525,8.0909,9.298354305,0.005,9.192329365,9.186789157,0.001917659, , 2019-07-10 13:45:00, FLAT, , , , , , , , , , , , , , , 
9.19,9.195,9.21,9.19,25860,8.0909,9.296070762,-0.01,9.191863492,9.187094952,-0.000465873, , 2019-07-10 13:50:00, FLAT, , , , , , , , , , , , , , , 
9.185,9.19,9.205,9.18,18742,8.0909,9.293810054,-0.005,9.190490794,9.186895433,-0.001372698, , 2019-07-10 13:55:00, FLAT, , , , , , , , , , , , , , , 
9.2,9.19,9.2,9.19,13870,8.0909,9.291571953,0.015,9.192392635,9.188143487,0.001901841, , 2019-07-10 14:00:00, FLAT, , , , , , , , , , , , , , , 
9.1852,9.195,9.205,9.18,26699,8.0909,9.289356234,-0.0148,9.190954108,9.187863155,-0.001438527, , 2019-07-10 14:05:00, FLAT, , , , , , , , , , , , , , , 
9.18,9.19,9.2,9.17,20824,8.0909,9.287162672,-0.0052,9.188763286,9.187114283,-0.002190822, , 2019-07-10 14:10:00, FLAT, , , , , , , , , , , , , , , 
9.19,9.18,9.2,9.18,4124,8.0909,9.284991045,0.01,9.189010629,9.187389113,0.000247343, , 2019-07-10 14:15:00, FLAT, , , , , , , , , , , , , , , 
9.1901,9.19,9.2,9.19,14483,8.0909,9.282841134,0.0001,9.189228503,9.187647293,0.000217874, , 2019-07-10 14:20:00, FLAT, , , , , , , , , , , , , , , 
9.1964,9.1966,9.2,9.19,7994,8.0909,9.280712723,0.0063,9.190662803,9.188480884,0.001434299, , 2019-07-10 14:25:00, FLAT, , , , , , , , , , , , , , , 
9.1857,9.2,9.205,9.18,18419,8.0909,9.278605596,-0.0107,9.189670242,9.188216038,-0.000992561, , 2019-07-10 14:30:00, FLAT, , , , , , , , , , , , , , , 
9.19,9.185,9.2,9.1838,8685,8.0909,9.27651954,0.0043,9.189736194,9.188385939,0.000065952, , 2019-07-10 14:35:00, FLAT, , , , , , , , , , , , , , , 
9.18,9.19,9.19,9.16,12207,8.0909,9.274454344,-0.01,9.187788955,9.187587278,-0.001947239, , 2019-07-10 14:40:00, FLAT, , , , , , , , , , , , , , , 
9.2,9.18,9.2,9.18,8487,8.0909,9.272409801,0.02,9.190231164,9.188769442,0.002442209, , 2019-07-10 14:45:00, FLAT, , , , , , , , , , , , , , , 
9.195,9.195,9.2,9.18,12709,8.0909,9.270385703,-0.005,9.191184931,9.189362829,0.000953767, , 2019-07-10 14:50:00, FLAT, , , , , , , , , , , , , , , 
